experiment_id,experiment_type,evaluation_type,is_primary,model,feature_set,split,region,region_display,support,positives,predicted_positives,positive_rate,predicted_positive_rate,threshold,precision,recall,f1,average_precision,roc_auc,brier_score,precision_error,recall_error,f1_error,average_precision_error,roc_auc_error,brier_score_error
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2023,eastern_siberia,Eastern Siberia,18853,1391,9611,0.07378136105659577,0.509786240916565,0.14228679239749908,0.12558526688169805,0.8677210639827462,0.2194146518814761,0.22398966013163446,0.8019762703789541,0.1004053924685638,5.099806229933058e-05,0.0066084745905284825,0.00013279662493964522,0.00038891109567997493,0.0030631071267517742,0.00014175347510306238
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2023,far_east,Far East,2267,333,1302,0.14689016321129245,0.5743273048081164,0.14228679239749908,0.2250384024577573,0.8798798798798799,0.3584097859327217,0.36372711380984246,0.7950830872237283,0.12605700757699093,0.0014456835640346843,0.010617218936734944,0.0009483694122903284,0.04787377361794471,0.022360939076064575,0.006861169659009435
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2023,central_asia,Central Asia,9281,411,4743,0.044284021118413966,0.5110440685270984,0.14228679239749908,0.0813830908707569,0.9391727493917275,0.14978657353511834,0.26276734816727304,0.8622140021999304,0.08018022250590685,0.002515816631516587,0.012043181188092035,0.004415690549429056,0.046271055380251565,0.003590066687234586,0.00027364463785443526
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2023,europe,Europe,10456,494,3134,0.04724560061208875,0.29973221117061977,0.14228679239749908,0.14741544352265476,0.9352226720647774,0.25468577728776187,0.3804164510274716,0.9211034319076458,0.04472524312341113,0.0024613513101865857,0.020039463434436522,0.0044154369923788805,0.003395189627110534,0.0044740643905518875,9.843177743172595e-05
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2024,global,Global,65063,9134,30228,0.1403870095138558,0.46459585324992697,0.14228679239749908,0.24682413656212782,0.8168381869936501,0.3790965906203953,0.29503429397356773,0.7758673604613107,0.11805357738642222,0.002914890010153804,0.008813652899404993,0.00438690622943002,0.007396629544966079,0.0007522554988718555,0.0011868643716260864
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2024,eastern_siberia,Eastern Siberia,26660,6189,16632,0.23214553638409602,0.6238559639909977,0.14228679239749908,0.3267797017797018,0.8781709484569398,0.4763156741597651,0.3664127744522575,0.7236246359456325,0.17045278306704073,0.0004537025037812342,0.0007614761804722782,0.00037089899778991643,0.0022042540200939453,0.0017067985050050654,0.0004355173680381262
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2024,far_east,Far East,2229,298,1323,0.13369223867205024,0.5935397039030955,0.14228679239749908,0.21693121693121692,0.9630872483221476,0.3541024059222702,0.3413670839649015,0.8061963234961891,0.12974904147941763,0.002515068804601311,0.021355573928452786,0.004817029007522957,0.013335819199338511,0.011131834065127709,0.002664493624577153
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2024,central_asia,Central Asia,9003,187,3994,0.020770854159724537,0.4436299011440631,0.14228679239749908,0.045317976965448176,0.9679144385026738,0.08658215737861756,0.17657391283201154,0.888543678484428,0.06562229459492541,0.0001228765655403959,0.0037813196854894955,0.00020941229517314815,0.026954367965479727,0.003083474049340276,0.0008931078363824277
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2024,europe,Europe,10472,493,3373,0.04707792207792208,0.3220970206264324,0.14228679239749908,0.12184998517640083,0.8336713995943205,0.21262286601138128,0.2668342628525558,0.8508104341632642,0.04978120637926166,0.002970337508965529,0.025817286128514937,0.005360221209397871,0.005640159296692791,0.007725983349846167,0.0002928818776382043
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2025,global,Global,49672,3787,19530,0.07624013528748591,0.3931792559188275,0.14228679239749908,0.17844342037890426,0.9202534988117244,0.2989235321868165,0.40005150151269786,0.888188332854386,0.07280136745209653,0.0010428038759750695,0.0027820594669634153,0.0016095476852267237,0.0011123780331168025,0.0037593441274398945,0.00031423316195351947
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2025,eastern_siberia,Eastern Siberia,19162,2442,9144,0.12743972445464982,0.4771944473437011,0.14228679239749908,0.2589676290463692,0.9696969696969697,0.40876920421198,0.4826943373694198,0.9009435163741384,0.09721120008725177,0.00124578412653562,0.0002895605164563904,0.0015202918088138761,0.00743280339063487,0.0015697054815246585,0.0013965416095086164
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2025,far_east,Far East,1744,137,699,0.07855504587155963,0.400802752293578,0.14228679239749908,0.19599427753934193,1.0,0.3277511961722488,0.4995799047914057,0.9281110470160202,0.07045424838369668,0.005816791968914048,0.0,0.008162235580342693,0.05352729838034172,0.01212454680017271,0.0055388491367561596
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2025,central_asia,Central Asia,7618,304,3732,0.039905487004463114,0.4898923601995274,0.14228679239749908,0.07127545551982852,0.875,0.13181367690782952,0.1227326372224926,0.7653990004749363,0.07799600425807655,0.000626310478723812,0.00697802744591984,0.0011501509368280656,0.0024740330533495115,0.005607990884210787,0.0002682858269518378
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2025,europe,Europe,8878,632,2925,0.07118720432529849,0.32946609596756027,0.14228679239749908,0.18905982905982907,0.875,0.310936182175991,0.2878226850424091,0.8549009761541461,0.06363358182167646,0.0045755450188501474,0.004475359374598426,0.006490066685299566,0.0015508957248521649,0.0019205891325321167,0.00011728591262073636
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2023,global,Global,206438,36593,108801,0.17725903176740718,0.5270395954233232,0.14228679239749908,0.3196477973548037,0.9504003497936764,0.47839663259831905,0.5198908112022544,0.8559952465641798,0.11330331498337799,0.0034185438391016046,0.0001994659467380635,0.003843425727824819,0.005129122926583825,0.004892576624717187,0.0014002888225191227
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2023,eastern_siberia,Eastern Siberia,82438,22636,53304,0.2745821101919018,0.6465950168611563,0.14228679239749908,0.4108884886687678,0.9675737762855628,0.5768238082696866,0.5942075844283871,0.831821199435075,0.14707056105587846,0.001485759877815304,0.0011587693063872901,0.0016691192517372345,0.0018735238191761136,0.0013581585275927901,0.0006463258976829007
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2023,far_east,Far East,6484,795,3568,0.12260950030845158,0.5502776064157927,0.14228679239749908,0.20487668161434977,0.919496855345912,0.33509053403621364,0.4487886322387028,0.8462890428510941,0.10666542286145267,0.0007843464399682236,0.005336654952351301,0.0014024370534762459,0.0016147311491369258,0.00034067414135973475,0.00010951472990878415
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2023,central_asia,Central Asia,29340,2012,15665,0.06857532379004772,0.5339127471029311,0.14228679239749908,0.12352377912543888,0.9617296222664016,0.21892855122475532,0.3025368110043292,0.8405144277048483,0.09272107094828044,0.0006256813465645108,0.0,0.0009831998844811202,0.0032076292933888237,0.0007994012345366,0.00017113520473696384
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2023,europe,Europe,32712,1723,10389,0.052671802396674,0.3175898752751284,0.14228679239749908,0.15035133314082202,0.9065583284968078,0.25792602377807133,0.29126028711847585,0.8861312011056213,0.05132524648239127,0.001815658807153614,0.017459426695964134,0.0033817379985859415,0.02464245514474375,0.008154421513413439,0.0010116306346755458
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2025,global,Global,321173,49514,158559,0.15416613476226207,0.49368720284706374,0.14228679239749908,0.2883721516911686,0.9234559922446177,0.43949959869853367,0.46415168749338614,0.8474137431890454,0.10800166629234685,0.0021713846324922462,0.005504561384520646,0.0018844488280163082,0.0022198118105815684,0.0004278966470040791,0.00028639514796510805
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2025,eastern_siberia,Eastern Siberia,128260,31267,79080,0.24377826290347732,0.6165601122719476,0.14228679239749908,0.37563227111785535,0.9500431765119774,0.5383925253971562,0.5355128063639194,0.8219354830798014,0.14448179576612918,0.00012304124988787,0.0015951957738006384,0.00012972408747161985,0.001038295376391098,0.00026999065303069913,0.00027159208226703636
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2025,far_east,Far East,10457,1230,5590,0.11762455771253706,0.5345701444008798,0.14228679239749908,0.20661896243291591,0.9390243902439024,0.3387096774193548,0.4260834378102696,0.8510371206454017,0.10554666008151939,0.0024990376950906217,0.008623253429104246,0.003918871035509801,0.010708104078880674,0.008870166137023187,0.0021304442178531947
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2025,central_asia,Central Asia,45961,2503,23391,0.05445921542177063,0.5089314853897869,0.14228679239749908,0.10183403873284597,0.951658010387535,0.18398084498339384,0.2600870587929137,0.8402359986369708,0.08497220035026846,0.0007682517525852787,0.000649317521750765,0.0012393964443620327,0.022025374938693686,0.0017481374672760508,0.0007137670952821771
random_forest_full,main_model_comparison,legacy_sampled_case_control,False,Random Forest,full features,test_2021-2025,europe,Europe,52062,2848,16687,0.05470400676116938,0.32052168568245554,0.14228679239749908,0.15137532210702942,0.886938202247191,0.25861274635270026,0.283498885068607,0.873528201102226,0.0531135798768479,0.0010365429806783429,0.006463498913953806,0.001244630401163333,0.009220511567732239,0.0024485126003245495,0.0004126997179567534
